title;link;published;language;redirect;redirectLink;articleImage;articleBody
BTS’s Jung Kook Ties NewJeans With His Latest Global Smash Single - Forbes;https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvaHVnaG1jaW50eXJlLzIwMjMvMDcvMjUvYnRzcy1qdW5nLWtvb2stdGllcy1uZXdqZWFucy13aXRoLWhpcy1sYXRlc3QtZ2xvYmFsLXNtYXNoLXNpbmdsZS_SAXpodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2h1Z2htY2ludHlyZS8yMDIzLzA3LzI1L2J0c3MtanVuZy1rb29rLXRpZXMtbmV3amVhbnMtd2l0aC1oaXMtbGF0ZXN0LWdsb2JhbC1zbWFzaC1zaW5nbGUvYW1wLw?oc=5;2023-07-25 22:00:24;1;True;https://www.forbes.com/sites/hughmcintyre/2023/07/25/btss-jung-kook-ties-newjeans-with-his-latest-global-smash-single/;;"Share to Facebook Share to Twitter Share to Linkedin Jung Kook (Big Hit Music) Big Hit Music Jung Kook is currently on cloud nine as his latest solo song ""Seven"" arrives high on the charts and is declared an immediate massive success. The track has officially taken the crown as the biggest track in the world this week, debuting at No. 1 on the Billboard Global 200, which measures the most-consumed tracks worldwide, taking into account both streams and sales. With ""Seven"" performing exceptionally well in both categories, Jung Kook proudly claims his first solo leader on the prestigious tally. Not only does ""Seven"" secure Jung Kook's solo No. 1 on the Billboard Global 200, but it also propels him further up the list of South Korean artists with the most top 10 wins. This latest win marks his third appearance in the top 10 on the Billboard Global 200 under his own name. With three top 10 smashes on the Billboard Global 200 now featured in his discography, Jung Kook matches the girl group NewJeans, tying for the third-most top 10 hits among South Korean musical acts in the history of the ranking. MORE FROM FORBES NewJeans Break Their Tie With Twice With Another Hot 100 Hit Single By Hugh McIntyre BTS, the globally acclaimed group he is still a member of, remains the undeniable leader among South Korean musical acts on the Billboard Global 200. The septet has an impressive track record, with 11 songs having broken into the coveted region. Seven of those tracks have reached the No. 1 spot. The group continues to hold the record for the most winners in the chart's history among all artists. MORE FOR YOU New Apple Leak Confirms iPhone 15 Release Shock New iPhone 15 Exclusive Reveals Stunning Apple Design Decision Twitter Deletes Fact-Check Of Musk Connecting Bronny James’ Cardiac Arrest To Covid Vaccine Following BTS, Blackpink takes the second position among all South Korean artists, as they have charted four different songs inside the Billboard Global 200's top 10. Prior to the release of ""Seven,"" Jung Kook found himself tied with his BTS bandmate Jimin and Blackpink's Lisa, as all three had secured two placements in the region. Now, with the success of ""Seven,"" Jung Kook has surged ahead of both of them, solidifying his position as the BTS member with the most top 10 hits on the Billboard Global 200. MORE FROM FORBES NewJeans Beats One Of Blackpink's Most Impressive Records By Hugh McIntyre"
"BTS Jungkook's Surprising Real Reason For Choosing ""Seven"" As ... - Koreaboo";https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL2J0cy1qdW5na29vay1zZXZlbi1yZWNvcmRpbmctZmlsbS1yZWFzb24tcmVhc29uLXNldmVuLWdyb3duL9IBAA?oc=5;2023-07-25 18:18:51;1;True;https://www.koreaboo.com/news/bts-jungkook-seven-recording-film-reason-reason-seven-grown/;;
"Stray Kids' Hyunjin, NewJeans' Hanni, IVE's An Yujin, more; Vote for ... - PINKVILLA";https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5waW5rdmlsbGEuY29tL2VudGVydGFpbm1lbnQvc3RyYXkta2lkcy1oeXVuamluLW5ld2plYW5zLWhhbm5pLWl2ZXMtYW4teXVqaW4tbW9yZS12b3RlLWZvci1tb3N0LWZpdHRpbmctay1wb3AtYnJhbmQtYW1iYXNzYWRvci0xMjMyMDE50gEA?oc=5;2023-07-25 17:27:33;1;True;https://www.pinkvilla.com/entertainment/stray-kids-hyunjin-newjeans-hanni-ives-an-yujin-more-vote-for-most-fitting-k-pop-brand-ambassador-1232019;;
뉴진스를 만난 래퍼 '빈지노', 그가 타는 차는?[누구차] - hub.zum.com;https://news.google.com/rss/articles/CBMiIWh0dHBzOi8vaHViLnp1bS5jb20vZWRhaWx5LzEwMjAyNNIBAA?oc=5;2023-07-25 15:13:02;0;True;https://hub.zum.com/edaily/102024;;
뉴진스 '슈퍼 샤이', 빌보드 '핫100' 64위…자체 최고 - 뉴시스;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vbW9iaWxlLm5ld3Npcy5jb20vdmlldy5odG1sP2FyX2lkPU5JU1gyMDIzMDcyNV8wMDAyMzkwMjM10gFFaHR0cHM6Ly9tb2JpbGUubmV3c2lzLmNvbS92aWV3X2FtcC5odG1sP2FyX2lkPU5JU1gyMDIzMDcyNV8wMDAyMzkwMjM1?oc=5;2023-07-25 15:00:00;0;True;https://mobile.newsis.com/view.html?ar_id=NISX20230725_0002390235;;
TOP 20: NEWJEANS PULL UP - HITS Daily Double;https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vaGl0c2RhaWx5ZG91YmxlLmNvbS9uZXdzJmlkPTMzNjkxMiZ0aXRsZT1UT1AtMjA6LU5FV0pFQU5TLVBVTEwtVVDSAQA?oc=5;2023-07-25 13:00:32;1;True;https://hitsdailydouble.com/news&id=336912&title=TOP-20:-NEWJEANS-PULL-UP;https://memberdata.s3.amazonaws.com/hi/hitsdd/photos/hitsdd_photo_gal__photo_946150726.png;NewJeans ’ 2nd EP ‘Get Up’ ( ADOR / Hybe / Geffen ) pulls ahead and will land in the #1 spot. Meanwhile, Barbie The Album ( Atlantic ) is on track to debut at #2 and Lava / Republic ’s Greta Van Fleet looks to open in the Top 10 with Starcatcher . Now if you’ll excuse us, it’s time for happy hour (from the comfort of our air-conditioned living room, of course).
블랙핑크, 뉴진스의 그 패션…‘블록코어’에 열광하는 MZ세대 - 세계일보;https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vbS5zZWd5ZS5jb20vdmlldy8yMDIzMDcyNTUwOTgzMNIBKmh0dHBzOi8vbS5zZWd5ZS5jb20vYW1wVmlldy8yMDIzMDcyNTUwOTgzMA?oc=5;2023-07-25 12:00:00;0;True;https://m.segye.com/view/20230725509830;;
"""블랙핑크·뉴진스도 달고 다녀요""…2030女 열광한 제품 [여기잇슈] - 한국경제";https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9saWZlL2FydGljbGUvMjAyMzA3MjUwOTYxN9IBL2h0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9saWZlL2FtcC8yMDIzMDcyNTA5NjE3?oc=5;2023-07-25 11:00:01;0;True;https://www.hankyung.com/life/article/2023072509617;;
"Filipinos Find Something ""Embarrassing"" About The Photo Actor Kim ... - Koreaboo";https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL2tpbS1zZW9uLWhvLWZpbGlwaW5vcy1lbWJhcnJhc3NpbmctcGhvdG8tdG9vay1waGlsaXBwaW5lcy_SAQA?oc=5;2023-07-25 10:02:39;1;True;https://www.koreaboo.com/news/kim-seon-ho-filipinos-embarrassing-photo-took-philippines/;;
FIFTY FIFTY, NewJeans, LE SSERAFIM, and more: VOTE for the Breakout Hoobae of the Year award - PINKVILLA;https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5waW5rdmlsbGEuY29tL2VudGVydGFpbm1lbnQvZmlmdHktZmlmdHktbmV3amVhbnMtbGUtc3NlcmFmaW0tYW5kLW1vcmUtdm90ZS1mb3ItdGhlLWJyZWFrb3V0LWhvb2JhZS1vZi10aGUteWVhci1hd2FyZC0xMjMxODYx0gGMAWh0dHBzOi8vd3d3LnBpbmt2aWxsYS5jb20vZW50ZXJ0YWlubWVudC9maWZ0eS1maWZ0eS1uZXdqZWFucy1sZS1zc2VyYWZpbS1hbmQtbW9yZS12b3RlLWZvci10aGUtYnJlYWtvdXQtaG9vYmFlLW9mLXRoZS15ZWFyLWF3YXJkLTEyMzE4NjE_YW1w?oc=5;2023-07-25 09:02:21;1;True;https://www.pinkvilla.com/entertainment/fifty-fifty-newjeans-le-sserafim-and-more-vote-for-the-breakout-hoobae-of-the-year-award-1231861;;
위버스, 뉴진스·TXT '롤라팔루자' 실황 생중계 확정 - 전자신문;https://news.google.com/rss/articles/CBMiJWh0dHBzOi8vd3d3LmV0bmV3cy5jb20vMjAyMzA3MjUwMDAyNznSAQA?oc=5;2023-07-25 08:15:00;0;True;https://www.etnews.com/20230725000279;;
위버스, 뉴진스·TXT 美 롤라팔루자 무대 생중계 - 한국경제;https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9lbnRlcnRhaW5tZW50L2FydGljbGUvMjAyMzA3MjUxMDM1WdIBOGh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9lbnRlcnRhaW5tZW50L2FtcC8yMDIzMDcyNTEwMzVZ?oc=5;2023-07-25 07:01:51;0;True;https://www.hankyung.com/entertainment/article/202307251035Y;;
[가요소식] 위버스, 뉴진스·TXT 美 롤라팔루자 무대 생중계 - 연합뉴스;https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LnluYS5jby5rci92aWV3L0FLUjIwMjMwNzI1MTI0MTAwMDA10gExaHR0cHM6Ly9tLnluYS5jby5rci9hbXAvdmlldy9BS1IyMDIzMDcyNTEyNDEwMDAwNQ?oc=5;2023-07-25 07:01:47;0;True;https://www.yna.co.kr/view/AKR20230725124100005;//r.yna.co.kr/www/home_n/v02/img/bg_none_people01.jpg;임지우 기자 기자 페이지 이준호, 日 요코하마 단독 콘서트 성황·밴드 밸리 내한 공연 위버스, 룰라팔루자 실시간 중계 [위버스 제공. 재판매 및 DB 금지] (서울=연합뉴스) 임지우 기자 = ▲ 실시간으로 만나는 뉴진스·TXT 무대 = 팬덤 플랫폼 위버스가 그룹 뉴진스와 투모로우바이투게더(TXT)의 '롤라팔루자' 축제 무대를 미국 외 전 세계 지역에 생중계한다고 25일 밝혔다. 다음 달 3∼6일(현지 시간) 미국 시카고에서 열리는 '롤라팔루자 시카고'는 빌리 아이리시, 켄드릭 라마, 라나 델 레이 등이 출연하는 미국의 대규모 음악 축제다. 뉴진스는 한국 시간으로 8월 4일 오전 7시께 무대에 오르며, 투모로우바이투게더는 8월 6일 오전 10시 30분께 출연한다. 광고 이번 축제 생중계는 위버스 가입자라면 누구나 무료로 시청할 수 있으며 팬끼리 소통할 수 있는 실시간 채팅 기능도 제공된다. 가수 이준호 [JYP엔터테인먼트 제공. 재판매 및 DB 금지] ▲ 준호, 5년 만에 일본 단독 콘서트 = 그룹 2PM의 이준호가 지난 22~23일 일본 요코하마 피아 아레나에서 단독 콘서트를 열었다. 2018년 12월 이후 5년 만의 일본 단독 콘서트다. 이준호는 고베, 나고야 등에서도 투어 콘서트를 이어가며 다음 달 23일에는 솔로 데뷔 10주년을 기념해 일본 스페셜 싱글 '캔 아이'를 발매한다. 밴드 밸리 [라이브네이션코리아 제공. 재판매 및 DB 금지] ▲ '틱톡 스타' 캐나다 밴드 밸리 내한 = 캐나다의 팝 밴드 밸리(Valley)가 다음 달 1일 서울 광진구 예스24라이브홀에서 첫 단독 내한 공연을 연다. 밸리는 2021년 발매한 '라이크 1999'(Like 1999)가 틱톡에서 입소문을 타며 주목받은 4인조 밴드다. 지난해 음악 축제 '슬로우 라이프 슬로우 라이브'에 참여하기 위해 처음으로 내한했으며 이번에 처음으로 한국에서 단독 공연으로 관객과 만난다. wisefool@yna.co.kr 관련기사 4세대 K팝 스타, 해외 음악 축제 잇따라 초청(종합) 뉴진스 '겟 업', 美 피치포크 평점 7점대…역대 K팝 2위 뉴진스 '슈퍼 샤이', 스포티파이 데일리 톱 송 차트 4위 뉴진스 '겟 업', 발매 당일 120만장 판매…음원도 정상 제보는 카카오톡 okjebo <저작권자(c) 연합뉴스, 무단 전재-재배포 금지> 2023/07/25 16:01 송고
'뉴진스·투모로우바이투게더 라이브 공연, 위버스로 즐겨요' - 테크M;https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3LnRlY2htLmtyL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz0xMTI1NjbSATpodHRwczovL3d3dy50ZWNobS5rci9uZXdzL2FydGljbGVWaWV3QW1wLmh0bWw_aWR4bm89MTEyNTY2?oc=5;2023-07-25 06:52:40;0;True;https://www.techm.kr/news/articleView.html?idxno=112566;;
뉴진스 해린, 잠자기 전 루틴? “영상 꼭 봐” - 스포츠경향;https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vc3BvcnRzLmtoYW4uY28ua3IvbmV3cy9za19pbmRleC5odG1sP2FydF9pZD0yMDIzMDcyNTE0NDUwMDMmc2VjX2lkPTU0MDEwMdIBTmh0dHBzOi8vbS5zcG9ydHMua2hhbi5jby5rci9hbXAvdmlldy5odG1sP2FydF9pZD0yMDIzMDcyNTE0NDUwMDMmc2VjX2lkPTU0MDEwMQ?oc=5;2023-07-25 05:45:00;0;True;https://sports.khan.co.kr/entertainment/sk_index.html?art_id=202307251445003&sec_id=540101;;
Netizens React With Amused Exhaustion To Stray Kids Felix's ... - Koreaboo;https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9zdG9yaWVzL3N0cmF5LWtpZHMtZmVsaXgtbmV0aXplbnMtcmVhY3QtYW11c2VkLWV4aGF1c3Rpb24tYW1iaXRpb3VzLWRhdGluZy1zY2hlZHVsZS_SAQA?oc=5;2023-07-25 01:30:44;1;True;https://www.koreaboo.com/stories/stray-kids-felix-netizens-react-amused-exhaustion-ambitious-dating-schedule/;;
"Hanni Spills On The Painful Reality Of NewJeans' First ""Super Shy"" Dance Practice - Koreaboo";https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL2hhbm5pLXNwaWxscy1wYWluZnVsLXJlYWxpdHktbmV3amVhbnMtc3VwZXItc2h5LWRhbmNlLXByYWN0aWNlL9IBAA?oc=5;2023-07-25 00:34:44;1;True;https://www.koreaboo.com/news/hanni-spills-painful-reality-newjeans-super-shy-dance-practice/;;
'텐션' 낮추고 X세대 공략…뉴진스 데뷔 1년, 대중문화 흔들었다 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMTAxNTc2Lmh0bWzSAQA?oc=5;2023-07-24 23:00:25;0;True;https://www.hani.co.kr/arti/culture/culture_general/1101576.html;//flexible.img.hani.co.kr/flexible/normal/970/646/imgdb/original/2023/0724/20230724503416.jpg;그룹 뉴진스. 어도어 제공 데뷔 1년 만에 대세 그룹이 된 뉴진스, 그간 대체 무슨 일이 있었던 걸까? 뉴진스가 지난 22일 데뷔 1주년을 맞았다. 에스엠(SM)엔터테인먼트 비주얼 디렉터 출신 민희진의 걸그룹으로 화제를 모았던 뉴진스는 지난해 7월22일 ‘어텐션’ 뮤직비디오를 불쑥 공개하며 데뷔했다. 그 뒤로는 화제의 연속이었다. 열흘 뒤 발표한 첫 미니앨범 <뉴 진스> 수록곡 4곡 모두 히트시키며 그해 여름을 휩쓸더니 올해 초 발표한 싱글 <오엠지>(OMG)로 겨울마저 뉴진스의 계절로 만들었다. 특히 싱글 수록곡 ‘디토’는 국내 최대 음원 서비스 멜론에서 14주 연속 1위를 차지했는데, 이는 역대 최장 기록이다. 그룹 뉴진스. 어도어 제공 뉴진스가 지난 21일 발표한 두번째 미니앨범 <겟 업>도 반응이 뜨겁다. 지난 7일 먼저 공개한 ‘슈퍼 샤이’는 국내 주요 음원 차트 정상을 차지했고, 세계 양대 대중음악 차트인 영국 오피셜 싱글 ‘톱 100’과 미국 빌보드 ‘핫 100’에서 각각 59위, 66위로 자체 최고 기록을 경신했다. 세계 최대 음원 서비스 스포티파이의 글로벌 ‘데일리 톱 송’ 차트에선 21일(현지시각) 기준으로 4위까지 치솟았다. <겟 업>은 발매 첫날 119만장(한터차트 기준) 넘게 팔리며 단숨에 밀리언셀러가 됐다. 전문가들의 평가도 후하다. <겟 업>에 대한 전문가 평을 종합하면, 공격적이고 세련된 비트에 부드럽고 귀여운 보컬을 조합한 수작으로 요약할 수 있다. 임희윤 음악평론가는 “‘보컬은 귀엽지만 비트는 사납다’는 뉴진스 음악의 특징이 더 또렷해졌다. 예컨대 저지 클럽과 파벨라 펑크 장르의 거칠고 공격적인 비트는 뉴진스의 힘 빼고 부르는 귀여운 보컬과 이종교배돼 이상하고 아름다운 진풍경을 보여준다”고 짚었다. 김성환 평론가는 “리듬과 비트의 미학에 더 깊게 집중하면서 보컬을 다른 소리들과 한몸이 되는 악기처럼 활용했다. 트렌드를 따라가는 게 아니라 스스로 트렌드를 만들어가는 음반”이라고 평했다. 그룹 뉴진스. 어도어 제공 이번 음반으로 대중에게 한층 더 친숙해졌다는 목소리도 있다. 조혜림 프리즘 음악콘텐츠 기획자는 “뉴진스는 1년이 다 되도록 구름이나 간유리 같은 신비주의에 감춰져 있었지만, <겟 업>의 익살스럽고 재밌는 가사, 파워퍼프걸·아이폰과의 협업으로 요즘의 하이틴에 조금 더 가까워진, 친근한 친구처럼 느껴진다”고 말했다. 그렇다면 뉴진스가 불과 1년 만에 대중문화 판도를 흔드는 존재가 된 요인은 뭘까? 우선 기존 케이(K)팝과 차별화한 음악을 들 수 있다. 임희윤 평론가는 “뉴진스의 나른한 음악은 댄스클럽에서 춤추다 잠시 열기를 식히는 ‘칠 아웃 룸’처럼 기능한다. 케이팝의 특징으로 지목되던 ‘하이텐션’의 세계를 뒤집은 ‘미드텐션’ 음악이 되레 대중에게 신선하게 다가갔다”고 말했다. 김도헌 평론가는 “민희진 어도어 대표와 뉴진스 음악을 전담한 250, 프랭크 등 바나(기획사)소속 프로듀서들의 역량”을 성공 요인으로 꼽았다. 그룹 뉴진스. 어도어 제공 세련된 복고 감성을 내세워 폭넓은 세대에 다가간 전략도 주효했다. 김성환 평론가는 “음악적으로 최신 트렌드를 적극 활용하면서 비주얼 등 다른 요소에는 복고 전략을 취한다. <겟 업>에서도 ‘슈퍼 샤이’의 플래시몹, ‘이티에이’(ETA) 뮤직비디오의 1990~2000년대 미국 청춘 영화적 설정, ‘쿨 위드 유’ 뮤직비디오의 드라마식 전개와 량차오웨이(양조위) 출연 등으로 엑스(X)세대와 엠제트(MZ)세대를 동시에 사로잡는다”고 분석했다. 조혜림 기획자는 “신선함과 복고 감성을 버무려 새롭고 트렌디한 ‘뉴 진스’(새 청바지)이자 편안해서 매일 입고 싶은 ‘빈티지 진’이기도 한 정체성을 만들어냈다”고 설명했다. 이제 겨우 1년. 아직 단독 공연 한번 못한 뉴진스가 갈 길은 창창하다. 전문가들은 이들의 앞날을 어떻게 내다볼까? 임희윤 평론가는 “뉴진스는 다른 걸그룹과 음악과 메시지에서 차별화하면서도 중독적인 안무, 예쁜 외모 같은 기존 걸그룹의 장점을 겸비했다. 뉴진스가 진짜 무서운 이유다. 그렇기에 다른 걸그룹과 공존하며 중장기적으로 계속 성공해 나갈 가능성이 높다”고 내다봤다. 김도헌 평론가는 “케이팝에서 뉴진스와 뉴진스 이외 그룹으로 새로운 판이 짜여지고 있다는 인상을 받는다. 이제 차기 프로젝트를 주목해야 한다”고 말했다. 그룹 뉴진스. 어도어 제공 전원 10대인 뉴진스의 20대 모습에 대한 궁금증도 벌써부터 커진다. 조혜림 기획자는 “10대 소녀만의 청순함과 신선함, 친근함을 앞세운 뉴진스가 20대가 되어 소녀 콘셉트를 벗어났을 때 어떤 식의 피보팅(방향 전환)이 시작될지 기대된다”고 말했다. 김성환 평론가는 “뉴진스는 처음부터 고정 팬을 꽉 잡고 가기보다 음악에 호감을 가진 이들을 세대에 관계없이 팬으로 만드는 방식, 즉 케이팝 아이돌보다 전통적인 아티스트 방식에 가까운 길을 걸어왔다. 그래서 20대가 되어도 변덕스러운 대중이 원하는 것을 계속 만족시킬 수 있는 능력을 갖출지가 이들의 미래를 결정할 것”이라고 예상했다. 서정민 기자 westmin@hani.co.kr
