title;link;published;redirect;redirectLink;articleImage;articleBody;keywords0;keywords1;keywords2;keywords3;keywords4;keywords5
뉴진스 ‘슈퍼 샤이’, 빌보드 ‘핫100’ 64위…자체 최고 - 동아일보;https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmRvbmdhLmNvbS9uZXdzL0VudGVydGFpbm1lbnQvYXJ0aWNsZS9hbGwvMjAyMzA3MjYvMTIwNDExNjk5LzHSATdodHRwczovL3d3dy5kb25nYS5jb20vbmV3cy9hbXAvYWxsLzIwMjMwNzI2LzEyMDQxMTY5OS8x?oc=5;2023-07-25 15:32:00;True;https://www.donga.com/news/Entertainment/article/all/20230726/120411699/1;;;;;;;;
뉴진스 '슈퍼 샤이', 빌보드 '핫100' 64위…자체 최고 - 뉴시스;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vbW9iaWxlLm5ld3Npcy5jb20vdmlldy5odG1sP2FyX2lkPU5JU1gyMDIzMDcyNV8wMDAyMzkwMjM10gFFaHR0cHM6Ly9tb2JpbGUubmV3c2lzLmNvbS92aWV3X2FtcC5odG1sP2FyX2lkPU5JU1gyMDIzMDcyNV8wMDAyMzkwMjM1?oc=5;2023-07-25 15:00:00;True;https://mobile.newsis.com/view.html?ar_id=NISX20230725_0002390235;//image.newsis.com/2023/07/22/NISI20230722_0001322301_web.jpg?rnd=20230722102413;[서울=뉴시스] 뉴진스. 2023.07.22. (사진 = 어도어 제공) photo@newsis.com *재판매 및 DB 금지 [서울=뉴시스]이재훈 기자 = 신드롬 걸그룹 '뉴진스(NewJeans)'가 미니 2집 '겟 업(Get Up)' 선공개 싱글 '슈퍼 샤이(Super Shy)'로 미국 빌보드 메인 싱글차트 '핫100'에서 거듭 자체 최고 순위 기록을 쓰고 있다. 25일(현지시간) 빌보드 차트에 따르면, 뉴진스가 지난 7일 공개한 '겟 업' 트리플 타이틀곡 중 한곡인 '슈퍼 샤이'는 29일자 '톱 100'에서 64위를 차지했다. 해당 차트에 처음 진입한 지난 주 66위보다 두 계단 올랐다. '슈퍼 샤이'는 '디토(ditto)', '오엠지(OMG)'에 이어 뉴진스의 '핫100' 진입 세 번째 곡이다. '디토'와 'OMG'는 각각 이 차트에 5주와 6주간 머물며 저마다 최고순위 82위와 74위를 찍었다. '슈퍼 샤이'는 이미 두 곡의 최고 순위는 넘겼다. 지금과 같은 기세라면, 뉴진스의 곡 중 '핫100' 최장 진입 기록을 쓸 것으로 예상된다. 데뷔 1주년을 갓 넘긴 뉴진스는 이번 '슈퍼 샤이'의 '핫100' 진입으로 데뷔 이후 가장 빠른 시간에 해당 차트에 3곡을 진입시킨 K팝 그룹이 됐다. '슈퍼 샤이'는 이번 주 빌보드 글로벌 차트에서도 호성적을 거뒀다. '글로벌 200' 5위와 '글로벌(미국 제외)' 3위를 차지했다. 지난주 두 차트서 2위로 진입한 데 이어 2주차에도 상위권에 안착했다. 지난 21일 발매된 뉴진스 미니 2집 '겟 업(Get Up)'에 실린 또 다른 타이틀곡들인 'ETA'와 '쿨 위드 유'가 8월5일 자 '핫100'에 진입할 가능성이 크다. 이에 따라 뉴진스가 '핫100'에 3곡을 동시에 올릴 지 관심이 크다. 지금까지 빌보드 '핫 100'에 2곡을 동시에 올려놓은 K-팝 걸그룹은 '블랙핑크'와 '뉴진스' 딱 두 팀이다. 3곡 이상 동시 진입은 K-팝 남녀 아티스트 통틀어 글로벌 슈퍼 그룹 '방탄소년단'(BTS)뿐이다. ◎공감언론 뉴시스 realpaper7@newsis.com;"['가능성' '가장' '각각' '거듭' '걸그룹' '계단' '공감' '공개' '관심' '그룹' '글로벌' '금지' '기록' '기세'
 '기자' '남녀' '뉴시스' '뉴진스' '다른' '데뷔' '동시' '디토' '라면' '메인' '미국' '미니' '발매'
 '방탄소년단' '블랙' '빌보드' '사진' '상위' '샤이' '서울' '선공' '순위' '슈퍼' '시간' '신드롬' '싱글'
 '싱글차트' '아티스트' '어도' '언론' '예상' '오엠' '위드' '위로' '이번' '이상' '이재훈' '이후' '자체'
 '재판매' '제공' '제외' '주간' '주년' '주차' '지금' '지난' '지난주' '진입' '차지' '차트' '처음' '최고'
 '타이틀곡' '통틀어' '트리플' '핑크' '해당' '현지' '호성']";['싱글차트', '데뷔', '서울', '타이틀곡', '방탄소년단'];['제공', '핑크', '싱글차트', '서울', '방탄소년단'];['제공', '핑크', '싱글차트', '서울', '방탄소년단'];['방탄소년단', '서울', '타이틀곡', '싱글차트', '걸그룹'];['방탄소년단', '언론', '남녀', '가능성', '재판매']
블랙핑크, 뉴진스의 그 패션…‘블록코어’에 열광하는 MZ세대 - 세계일보;https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vbS5zZWd5ZS5jb20vdmlldy8yMDIzMDcyNTUwOTgzMNIBKmh0dHBzOi8vbS5zZWd5ZS5jb20vYW1wVmlldy8yMDIzMDcyNTUwOTgzMA?oc=5;2023-07-25 12:00:00;True;https://m.segye.com/view/20230725509830;;;;;;;;
"""블랙핑크·뉴진스도 달고 다녀요""…2030女 열광한 제품 [여기잇슈] - 한국경제";https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9saWZlL2FydGljbGUvMjAyMzA3MjUwOTYxN9IBL2h0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9saWZlL2FtcC8yMDIzMDcyNTA5NjE3?oc=5;2023-07-25 11:00:01;True;https://www.hankyung.com/life/article/2023072509617;;;;;;;;
뉴진스 뮤비에 살해 장면?… 감독이 직접 밝힌 'ETA' 뮤직비디오 해석 - 아시아투데이;https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmFzaWF0b2RheS5jby5rci92aWV3LnBocD9rZXk9MjAyMzA3MjUwMDE3MjAwOTHSAQA?oc=5;2023-07-25 08:30:32;True;https://www.asiatoday.co.kr/view.php?key=20230725001720091;https://img.asiatoday.co.kr/file/2023y/07m/25d/20230725001720091_1.jpg;"0 뉴진스 'ETA' 뮤직비디오 / 이하 사진=유튜브 'HYBE LABELS' 뉴진스의 신곡 'ETA' 뮤직비디오에 대한 해석이 분분한 가운데, 연출을 맡은 감독이 직접 작품을 이해하는 방향을 잡아주는 해석을 내놓았다. 돌고래유괴단 신우석 감독은 지난 24일 한 네티즌의 질문에 직접 인스타그램 DM(다이렉트 메시지) 답변을 보내 뉴진스의 'ETA' 뮤직비디오의 큰 주제를 밝혔다. 그는 ""작품에 대해 구구절절 설명하는 것을 좋아하지 않아 구체적으로 설명해 드리긴 어렵다""고 하면서도 ""'ETA'는 결국 '소문'에 대한 이야기를 하고 싶었다. 현대사회에서 우리는 직접 보지 않은 사실을 많은 경로를 통해 정보로 접하고 판단한다. 그 과정에 많은 사실이 변질되고, 과장된다. 극 중에서 소문을 전하던 뉴진스도 그것에 노출되어 있다""고 밝혔다. 1 그러면서 ""뮤직비디오의 타임라인을 잘 보면 운전하는 여자와 통화를 하는 뉴진스 사이에 시간대가 맞지 않다. 처음부터 휴대폰 옆에 놓여 있는 머리 끈은 극이 진행된 후에야 등장한다. 여자는 이미 남자를 살해한 후이고, 시체를 처리하러 향하는 길이었던 것"", ""실제로 남자가 부정한 행동을 저질렀는지는 보이지 않는다. 키스 장면은 여자가 전화를 받지 않은 후부터 보인 망상"" 등 내용을 정리했다. 끝으로 ""우리는 너무 많은 정보에 노출돼 있다. 하지만 그 진위에 대해서 생각하지 않고, 누군가에게 전한다""고 뮤직비디오에 담고자 했던 메시지를 한마디로 설명했다. 0 사진=애플 뉴진스의 'ETA' 뮤직비디오는 애플의 아이폰14 프로로 촬영됐다. 뮤직비디오에서는 뉴진스 멤버들이 파티에서 친구의 남자친구가 낯선 여자와 함께 있는 장면을 목격하면서 시작된다. 뉴진스 멤버들은 파티에서 공연하면서도 틈틈이 그의 동태를 아이폰으로 찍어 친구에게 실시간 상황을 공유하고, 친구는 분노에 찬 상태로 차를 몰고 어딘가로 향한다. 뮤직비디오 말미에는 뉴진스의 친구가 살해를 저질렀다고 추정할 수도 있는 장면이 전해지기도 한다. 1 'ETA'는 도착 예정 시간(Estimated Time of Arrival)의 줄임말이다. 브레이크 비트에 파벨라 펑크(Favela Funk)를 더한 신나는 노래로, 친구와 대화를 나누는 듯한 친근한 가사와 멤버들 특유의 감성이 담긴 멜로디 랩이 인상적이다. 250이 작곡, 래퍼 빈지노가 작사에 참여했다. 한편 뉴진스의 미니 2집 'Get Up'에는 트리플 타이틀곡 'Super Shy', 'ETA', 'Cool With You'를 비롯해 프롤로그곡 'New Jeans', 인터루드곡 'Get Up', 에필로그곡 'ASAP' 등 총 6곡이 담겼다. 0 돌고래유괴단 신우석 감독 / 사진=tvN '유 퀴즈 온 더 블럭'";"['가사' '가운데' '감독' '감성' '경로' '공연' '공유' '과장' '과정' '구체' '그것' '기도' '남자' '남자친구'
 '낯선' '내용' '네티즌' '노래' '노출' '누군가' '뉴진스' '다이렉트' '답변' '대한' '대해' '대화' '도착'
 '돌고래' '동태' '등장' '라인' '래퍼' '루드' '말미' '망상' '머리' '메시지' '멜로디' '멤버' '목격'
 '뮤직비디오' '미니' '방향' '변질' '보이지' '보지' '부정' '분노' '브레이크' '블럭' '비롯' '비트' '빈지노'
 '사실' '사이' '사진' '사회' '살해' '상태' '상황' '생각' '설명' '소문' '수도' '시간' '시간대' '시작'
 '시체' '신곡' '신우석' '실시간' '실제' '아이폰' '애플' '어딘가' '에필로그' '여자' '연출' '예정' '우리'
 '운전' '유괴' '유튜브' '이야기' '이하' '이해' '인상' '인스타그램' '인터' '작곡' '작사' '작품' '장면'
 '전화' '절절' '정리' '정보' '주제' '지난' '직접' '진위' '진행' '질문' '참여' '처리' '처음' '촬영'
 '추정' '친구' '퀴즈' '키스' '타이틀곡' '타임' '통해' '통화' '트리플' '특유' '틈틈이' '파벨라' '파티'
 '판단' '펑크' '프로' '프롤로그' '한마디' '한편' '해석' '행동' '휴대폰']";['네티즌', '행동', '퀴즈', '유튜브', '뮤직비디오'];['질문', '네티즌', '행동', '유튜브', '뮤직비디오'];['질문', '네티즌', '행동', '유튜브', '뮤직비디오'];['뮤직비디오', '네티즌', '행동', '질문', '유튜브'];['뮤직비디오', '분노', '네티즌', '기도', '유괴']
뉴진스 해린, 17살의 '필수' 뷰티 아이템은? - 스포츠월드;https://news.google.com/rss/articles/CBMiM2h0dHA6Ly93d3cuc3BvcnRzd29ybGRpLmNvbS9uZXdzVmlldy8yMDIzMDcyNTUxNTUxNNIBAA?oc=5;2023-07-25 08:00:01;True;http://www.sportsworldi.com/newsView/20230725515514;//img.sportsworldi.com/content/image/2023/07/25/20230725515513.jpg;사진=유튜브 채널 ‘COSMOPOLITAN Korea’ 그룹 뉴진스 멤버 해린이 자신의 뷰티 아이템을 소개했다. 24일 유튜브 채널 ‘COSMOPOLITAN Korea’에는 ‘아기 고양이 코스모 등판이요. 해린의 Super Shy한 잔망 줌터뷰ㅣ뉴진스ㅣ해린ㅣ줌터뷰’라는 제목의 영상이 게재됐다. 영상 속 해린은 여러 질문에 답하며 인터뷰 시간을 가졌다. 그중 해린은 자신의 필수 뷰티 아이템을 소개했다. 그는 립글로스를 꼽으며 “입술이 건조한 편이어서 립 글로우를 많이 쓴다. 또 글로시 립을 좋아해서 글로스로 마무리를 해주면 예뻐서 좋아한다”고 덧붙였다. 또한 해린은 숙소에서는 주로 “영상을 본다”고 말했다. 그러면서 “자기 전에 씻고, 로션 바르고 준비하는 시간이 있지 않나. 그 시간에 영상을 보면서 잘 준비를 하면 뭔가 힐링이다”라고 설명했다. 한편 해린이 속한 그룹 뉴진스는 21일 미니 2집 ‘Get Up’을 발표, 타이틀 고 ‘Super Shy’로 활동 중이다. 박민지 온라인 기자 [ⓒ 세계비즈앤스포츠월드 & sportsworldi.com, 무단전재 및 재배포 금지];"['게재' '고양이' '그룹' '금지' '기자' '꼽으' '뉴진스' '또한' '로션' '로스' '로시' '로우' '립글로스'
 '마무리' '멤버' '무단' '뭔가' '미니' '박민지' '발표' '배포' '뷰티' '비즈' '사진' '설명' '세계' '소개'
 '숙소' '스포츠월드' '시간' '아기' '아이템' '여러' '영상' '온라인' '유튜브' '인터뷰' '입술' '자기' '자신'
 '잔망' '제목' '주로' '준비' '줌터뷰' '중이' '질문' '채널' '코스모' '타이틀' '판이' '필수' '한편' '해린'
 '활동' '힐링']";['뷰티', '고양이', '온라인', '유튜브', '인터뷰'];['기자', '질문', '고양이', '유튜브', '인터뷰'];['기자', '질문', '고양이', '유튜브', '인터뷰'];['인터뷰', '고양이', '유튜브', '뷰티', '온라인'];['인터뷰', '고양이', '유튜브', '박민지', '입술']
아이폰14프로로 찍은 뉴진스 'ETA' 뮤비… 돌고래유괴단 신우석 감독 ... - Brand Brief - 브랜드브리프;https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmJyYW5kYnJpZWYuY28ua3IvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTYxNTjSAQA?oc=5;2023-07-25 07:58:08;True;https://www.brandbrief.co.kr/news/articleView.html?idxno=6158;/news/photo/member/muse_20201013043654.jpg;애플, 아아폰14프로로 촬영한 뉴진스(NewJeans) 'ETA' 뮤직비디오 공개 Shot on iPhone 캠페인 일환 돌고래유괴단 신우석 감독 촬영, '쿨 위드 유' 뮤비 연출도 맡아 애플의 아이폰14프로로 촬영한 뉴진스(NewJeans)의 신곡 'ETA' 뮤직비디오가 화제를 모으고 있다. 25일 업계에 따르면 애플은 '샷 온 아이폰(Shot on iPhone)' 캠페인의 일환으로 뉴진스의 미니 2집 '겟 업'(Get Up)의 트리플 타이틀곡 중 하나인 'ETA(Estimated Time of Arrival)' 뮤직비디오를 촬영한 영상을 공개했다. 'ETA' 뮤직비디오는 뉴진스(민지, 하니, 다니엘, 해린, 혜인) 멤버들이 파티장 안에서 친구의 남자친구가 낯선 여자에게 다가가는 장면을 목격하면서 시작된다. 멤버들은 그의 동태를 아이폰으로 찍어 친구에게 실시간 상황을 공유하고, 분노한 친구가 차를 몰아 현장으로 달려가는 스토리로 이어진다. 강렬하고 빠른 'ETA' 비트에 맞춰 역동적인 퍼포먼스를 선보이는 뉴진스 멤버들을 돌고래유괴단 신우석 감독이 아이폰14프로로 담아낸다. 신우석 감독은 아이폰14프로의 '액션 모드'를 사용해 흔들리는 카메라로 안정적인 뮤직비디오 영상을 촬영해냈다. 'ETA' 뮤직비디오의 모든 촬영은 아이폰14프로로만 진행됐다. 캠페인의 마지막 장면에는 뉴진스를 상징하는 토끼 캐릭터가 애플의 사과 로고로 변하는 귀여운 모습이 담겨있다. 한편 'ETA'는 브레이크 비트에 파벨라 펑크(Favela Funk)를 더한 신나는 노래로, 친구와 대화를 나누는 듯한 친근한 가사와 멤버들 특유의 감성이 담긴 멜로디 랩이 인상적이다. 250이 작곡, 래퍼 빈지노가 작사에 참여했다. 신우석 감독은 뉴진스의 메가 히트곡인 '디토 Ditto'와 'OMG'로 앞서 호흡을 맞췄으며, 이번 신규 앨범의 또 다른 타이틀곡인 '쿨 위드 유 Cool With You' 뮤직비디오 연출도 맡았다. 저작권자 © Brand Brief - 브랜드브리프 무단전재 및 재배포 금지 김수경 다른기사 보기;"['가사' '감독' '감성' '공개' '공유' '금지' '기사' '김수경' '남자친구' '낯선' '노래' '뉴진스' '다니엘'
 '다른' '대화' '돌고래' '동태' '디토' '래퍼' '로고' '로만' '마지막' '멜로디' '멤버' '모드' '모든' '모습'
 '목격' '무단' '뮤비' '뮤직비디오' '미니' '민지' '배포' '보기' '브랜드' '브레이크' '브리프' '비트' '빈지노'
 '사과' '사용' '상징' '상황' '스토리' '시작' '신곡' '신규' '신우석' '실시간' '아아' '아이폰' '안정' '앞서'
 '애플' '액션' '앨범' '업계' '여자' '연출' '영상' '위드' '유괴' '이번' '인상' '일환' '작곡' '작사'
 '장면' '저작권' '진행' '참여' '촬영' '친구' '카메라' '캐릭터' '캠페인' '타이틀곡' '토끼' '트리플' '특유'
 '파벨라' '파티' '퍼포먼스' '펑크' '프로' '하나' '하니' '한편' '해린' '현장' '혜인' '호흡' '화제' '히트']";['카메라', '영상', '뮤직비디오', '애플', '아이폰'];['신규', '영상', '뮤직비디오', '애플', '아이폰'];['신규', '영상', '뮤직비디오', '애플', '아이폰'];['아이폰', '뮤직비디오', '애플', '타이틀곡', '카메라'];['아이폰', '업계', '토끼', '유괴', '영상']
위버스, 뉴진스·투모로우바이투게더 라이브 공연 생중계 한다 - ZD넷 코리아;https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vemRuZXQuY28ua3Ivdmlldy8_bm89MjAyMzA3MjUxNDU2NDPSAQA?oc=5;2023-07-25 06:05:02;False;RequestException;;;;;;;;
뉴진스 미니 2집 '겟 업', 美 피치포크 평점 역대 K팝 앨범 2위 - 뉴스핌;https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3Lm5ld3NwaW0uY29tL25ld3Mvdmlldy8yMDIzMDcyNTAwMDY1NNIBMWh0dHBzOi8vbS5uZXdzcGltLmNvbS9uZXdzYW1wL3ZpZXcvMjAyMzA3MjUwMDA2NTQ?oc=5;2023-07-25 04:46:00;True;https://www.newspim.com/news/view/20230725000654;;;;;;;;
뉴진스, 美피치포크 평점 역대‥테일러 스위프트 보다 높다 - MBC뉴스;https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vaW1uZXdzLmltYmMuY29tL25ld3MvMjAyMy9lbnRlci9hcnRpY2xlLzY1MDcyODBfMzYxNjEuaHRtbNIBQmh0dHBzOi8vaW1uZXdzLmltYmMuY29tL25ld3MvMjAyMy9lbnRlci9hcnRpY2xlLzY1MDcyODBfMzYxNjIuaHRtbA?oc=5;2023-07-25 02:35:54;True;https://imnews.imbc.com/news/2023/enter/article/6507280_36161.html;;;;;;;;
美 평론지, 뉴진스 호평...테일러 스위프트 앨범 평점 넘었다 - MHN스포츠;https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3Lm1obnNlLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjA1MDcy0gE7aHR0cHM6Ly93d3cubWhuc2UuY29tL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz0yMDUwNzI?oc=5;2023-07-25 02:35:00;True;https://www.mhnse.com/news/articleView.html?idxno=205072;;;;;;;;
뉴진스가 진짜 무서운 이유는요…전문가가 본 돌풍 원인 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMTAxNTc2Lmh0bWzSAQA?oc=5;2023-07-24 23:00:25;True;https://www.hani.co.kr/arti/culture/culture_general/1101576.html;;;;;;;;
글로벌 차트 접수…뉴진스 돌풍 비밀은 - 쿠키뉴스;https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3Lmt1a2luZXdzLmNvbS9uZXdzVmlldy9rdWsyMDIzMDcyNDAyNDDSAQA?oc=5;2023-07-24 21:00:30;True;https://www.kukinews.com/newsView/kuk202307240240;;;;;;;;
아이유가 데뷔했을때 ‘뉴진스 막내’ 혜인은 태어났다고? 한 앵글서 보니 더 믿기지 않네! - 조선일보;https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudHMvZW50ZXJfZ2VuZXJhbC8yMDIzLzA3LzI1LzRXQVNYSEtKMjNJU0szTktQM1pRWDJZVlJNL9IBaWh0dHBzOi8vd3d3LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudHMvZW50ZXJfZ2VuZXJhbC8yMDIzLzA3LzI1LzRXQVNYSEtKMjNJU0szTktQM1pRWDJZVlJNLz9vdXRwdXRUeXBlPWFtcA?oc=5;2023-07-24 19:27:19;True;https://www.chosun.com/entertainments/enter_general/2023/07/25/4WASXHKJ23ISK3NKP3ZQX2YVRM/;;;;;;;;
뉴진스가 고른 나이키 스니커즈는? 7월 넷째 주의 패션 인스타그램 - 보그 코리아;https://news.google.com/rss/articles/CBMi4AFodHRwczovL3d3dy52b2d1ZS5jby5rci8yMDIzLzA3LzI0LyVFQiU4OSVCNCVFQyVBNyU4NCVFQyU4QSVBNCVFQSVCMCU4MC0lRUElQjMlQTAlRUIlQTUlQjgtJUVCJTgyJTk4JUVDJTlEJUI0JUVEJTgyJUE0LSVFQyU4QSVBNCVFQiU4QiU4OCVFQyVCQiVBNCVFQyVBNiU4OCVFQiU4QSU5NC03JUVDJTlCJTk0LSVFQiU4NCVCNyVFQyVBNyVCOC0lRUMlQTMlQkMlRUMlOUQlOTgtJUVEJThDJUE4L9IBAA?oc=5;2023-07-24 08:49:44;True;https://www.vogue.co.kr/2023/07/24/%EB%89%B4%EC%A7%84%EC%8A%A4%EA%B0%80-%EA%B3%A0%EB%A5%B8-%EB%82%98%EC%9D%B4%ED%82%A4-%EC%8A%A4%EB%8B%88%EC%BB%A4%EC%A6%88%EB%8A%94-7%EC%9B%94-%EB%84%B7%EC%A7%B8-%EC%A3%BC%EC%9D%98-%ED%8C%A8/;;;;;;;;
